Time	Value
1390401892619	121.1525391578
1390401892622	121.1525391578
1390401892624	121.1525391578
1390401892626	121.1525391578
1390401892628	121.1525391578
1390401892640	115.9676905791
1390401892643	115.9676905791
1390401892645	115.9676905791
1390401892647	115.9676905791
1390401892650	115.9676905791
1390401892661	107.9436471141
1390401892662	107.9436471141
1390401892664	107.9436471141
1390401892666	107.9436471141
1390401892668	107.9436471141
1390401892671	107.9436471141
1390401892680	103.766791984
1390401892683	103.766791984
1390401892685	103.766791984
1390401892687	103.766791984
1390401892691	103.766791984
1390401892696	109.4415553375
1390401892698	109.4415553375
1390401892700	109.4415553375
1390401892703	109.4415553375
1390401892705	109.4415553375
1390401892707	109.4415553375
1390401892719	115.1908585648
1390401892720	115.1908585648
1390401892722	115.1908585648
1390401892724	115.1908585648
1390401892726	115.1908585648
1390401892729	115.1908585648
1390401892741	145.6890911548
1390401892742	145.6890911548
1390401892744	145.6890911548
1390401892747	145.6890911548
1390401892749	145.6890911548
1390401892751	145.6890911548
1390401892760	173.1607825826
1390401892761	173.1607825826
1390401892763	173.1607825826
1390401892766	173.1607825826
1390401892768	173.1607825826
1390401892770	173.1607825826
1390401892780	167.7689649942
1390401892783	167.7689649942
1390401892785	167.7689649942
1390401892787	167.7689649942
1390401892790	167.7689649942
1390401892800	146.5054675634
1390401892801	146.5054675634
1390401892803	146.5054675634
1390401892805	146.5054675634
1390401892807	146.5054675634
1390401892810	146.5054675634
1390401892821	145.3836349449
1390401892822	145.3836349449
1390401892824	145.3836349449
1390401892827	145.3836349449
1390401892829	145.3836349449
1390401892831	145.3836349449
1390401892841	131.531625371
1390401892842	131.531625371
1390401892844	131.531625371
1390401892847	131.531625371
1390401892849	131.531625371
1390401892851	131.531625371
1390401892860	119.299474671
1390401892861	119.299474671
1390401892863	119.299474671
1390401892866	119.299474671
1390401892868	119.299474671
1390401892870	119.299474671
1390401892880	113.8956092144
1390401892881	113.8956092144
1390401892883	113.8956092144
1390401892886	113.8956092144
1390401892889	113.8956092144
1390401892891	113.8956092144
1390401892900	105.6611576672
1390401892901	105.6611576672
1390401892903	105.6611576672
1390401892905	105.6611576672
1390401892908	105.6611576672
1390401892910	105.6611576672
1390401892921	123.7931294586
1390401892922	123.7931294586
1390401892924	123.7931294586
1390401892926	123.7931294586
1390401892929	123.7931294586
1390401892931	123.7931294586
1390401892941	121.8718891474
1390401892942	121.8718891474
1390401892944	121.8718891474
1390401892946	121.8718891474
1390401892949	121.8718891474
1390401892952	121.8718891474
1390401892962	120.9334175284
1390401892963	120.9334175284
1390401892965	120.9334175284
1390401892968	120.9334175284
1390401892970	120.9334175284
1390401892972	120.9334175284
1390401892978	122.5096019539
1390401892980	122.5096019539
1390401892982	122.5096019539
1390401892984	122.5096019539
1390401892987	122.5096019539
1390401892989	122.5096019539
1390401893001	123.8708431846
1390401893004	123.8708431846
1390401893006	123.8708431846
1390401893009	123.8708431846
1390401893011	123.8708431846
1390401893022	121.4806246567
1390401893025	121.4806246567
1390401893027	121.4806246567
1390401893029	121.4806246567
1390401893032	121.4806246567
1390401893042	129.781481206
1390401893045	129.781481206
1390401893047	129.781481206
1390401893049	129.781481206
1390401893051	129.781481206
1390401893062	138.4663196239
1390401893065	138.4663196239
1390401893067	138.4663196239
1390401893070	138.4663196239
1390401893072	138.4663196239
1390401893078	154.0104469503
1390401893081	154.0104469503
1390401893083	154.0104469503
1390401893085	154.0104469503
1390401893087	154.0104469503
1390401893090	154.0104469503
1390401893101	164.4000741947
1390401893102	164.4000741947
1390401893104	164.4000741947
1390401893106	164.4000741947
1390401893109	164.4000741947
1390401893111	164.4000741947
1390401893122	148.7858205023
1390401893123	148.7858205023
1390401893125	148.7858205023
1390401893128	148.7858205023
1390401893131	148.7858205023
1390401893133	148.7858205023
1390401893139	131.8543363656
1390401893141	131.8543363656
1390401893143	131.8543363656
1390401893146	131.8543363656
1390401893148	131.8543363656
1390401893150	131.8543363656
1390401893162	149.7120298105
1390401893165	149.7120298105
1390401893167	149.7120298105
1390401893169	149.7120298105
1390401893172	149.7120298105
1390401893182	180.4679613258
1390401893183	180.4679613258
1390401893185	180.4679613258
1390401893189	180.4679613258
1390401893191	180.4679613258
1390401893193	180.4679613258
1390401893199	176.8302189871
1390401893201	176.8302189871
1390401893204	176.8302189871
1390401893206	176.8302189871
1390401893208	176.8302189871
1390401893211	176.8302189871
1390401893222	151.861089244
1390401893223	151.861089244
1390401893225	151.861089244
1390401893228	151.861089244
1390401893230	151.861089244
1390401893232	151.861089244
1390401893244	110.3448148551
1390401893245	110.3448148551
1390401893247	110.3448148551
1390401893250	110.3448148551
1390401893253	110.3448148551
1390401893255	110.3448148551
1390401893260	81.7587080388
1390401893262	81.7587080388
1390401893264	81.7587080388
1390401893266	81.7587080388
1390401893269	81.7587080388
1390401893271	81.7587080388
1390401893283	77.6064353543
1390401893284	77.6064353543
1390401893287	77.6064353543
1390401893289	77.6064353543
1390401893291	77.6064353543
1390401893293	77.6064353543
1390401893304	83.8434386845
1390401893307	83.8434386845
1390401893310	83.8434386845
1390401893312	83.8434386845
1390401893314	83.8434386845
1390401893324	97.2218853864
1390401893325	97.2218853864
1390401893327	97.2218853864
1390401893330	97.2218853864
1390401893333	97.2218853864
1390401893335	97.2218853864
1390401893344	103.2829014338
1390401893345	103.2829014338
1390401893348	103.2829014338
1390401893350	103.2829014338
1390401893352	103.2829014338
1390401893354	103.2829014338
1390401893365	102.6136665079
1390401893366	102.6136665079
1390401893369	102.6136665079
1390401893372	102.6136665079
1390401893374	102.6136665079
1390401893376	102.6136665079
1390401893381	91.5411620247
1390401893383	91.5411620247
1390401893386	91.5411620247
1390401893388	91.5411620247
1390401893390	91.5411620247
1390401893392	91.5411620247
1390401893402	80.2991085495
1390401893403	80.2991085495
1390401893405	80.2991085495
1390401893408	80.2991085495
1390401893410	80.2991085495
1390401893412	80.2991085495
1390401893424	71.0806896253
1390401893427	71.0806896253
1390401893430	71.0806896253
1390401893432	71.0806896253
1390401893434	71.0806896253
1390401893446	69.12170756
1390401893447	69.12170756
1390401893449	69.12170756
1390401893451	69.12170756
1390401893454	69.12170756
1390401893456	69.12170756
1390401893465	65.0395925506
1390401893466	65.0395925506
1390401893468	65.0395925506
1390401893470	65.0395925506
1390401893473	65.0395925506
1390401893475	65.0395925506
1390401893485	62.8831142164
1390401893486	62.8831142164
1390401893489	62.8831142164
1390401893491	62.8831142164
1390401893494	62.8831142164
1390401893496	62.8831142164
1390401893505	64.7110602236
1390401893506	64.7110602236
1390401893508	64.7110602236
1390401893511	64.7110602236
1390401893513	64.7110602236
1390401893515	64.7110602236
1390401893524	66.4439492407
1390401893527	66.4439492407
1390401893529	66.4439492407
1390401893532	66.4439492407
1390401893534	66.4439492407
1390401893545	72.717801468
1390401893546	72.717801468
1390401893549	72.717801468
1390401893552	72.717801468
1390401893554	72.717801468
1390401893556	72.717801468
1390401893566	79.1901316638
1390401893569	79.1901316638
1390401893571	79.1901316638
1390401893573	79.1901316638
1390401893576	79.1901316638
1390401893586	80.7717708643
1390401893589	80.7717708643
1390401893591	80.7717708643
1390401893593	80.7717708643
1390401893595	80.7717708643
1390401893604	81.0028402596
1390401893605	81.0028402596
1390401893607	81.0028402596
1390401893609	81.0028402596
1390401893612	81.0028402596
1390401893614	81.0028402596
1390401893622	82.1400310225
1390401893623	82.1400310225
1390401893624	82.1400310225
1390401893625	82.1400310225
1390401893626	82.1400310225
1390401893627	82.1400310225
1390401893649	86.7011752292
1390401893651	86.7011752292
1390401893652	86.7011752292
1390401893653	86.7011752292
1390401893654	86.7011752292
1390401893664	98.1929640505
1390401893665	98.1929640505
1390401893667	98.1929640505
1390401893668	98.1929640505
1390401893669	98.1929640505
1390401893688	115.4004072784
1390401893689	115.4004072784
1390401893690	115.4004072784
1390401893692	115.4004072784
1390401893693	115.4004072784
1390401893694	115.4004072784
1390401893704	131.5086152139
1390401893706	131.5086152139
1390401893707	131.5086152139
1390401893709	131.5086152139
1390401893710	131.5086152139
1390401893726	137.9766255389
1390401893728	137.9766255389
1390401893730	137.9766255389
1390401893731	137.9766255389
1390401893733	137.9766255389
1390401893746	162.5162769291
1390401893747	162.5162769291
1390401893750	162.5162769291
1390401893751	162.5162769291
1390401893753	162.5162769291
1390401893754	162.5162769291
1390401893765	191.1178355268
1390401893766	191.1178355268
1390401893767	191.1178355268
1390401893772	191.1178355268
1390401893774	191.1178355268
1390401893776	191.1178355268
1390401893787	189.2444111235
1390401893787	189.2444111235
1390401893790	189.2444111235
1390401893792	189.2444111235
1390401893794	189.2444111235
1390401893797	189.2444111235
1390401893807	168.591414371
1390401893808	168.591414371
1390401893810	168.591414371
1390401893813	168.591414371
1390401893815	168.591414371
1390401893817	168.591414371
1390401893829	138.4208833608
1390401893830	138.4208833608
1390401893833	138.4208833608
1390401893835	138.4208833608
1390401893837	138.4208833608
1390401893839	138.4208833608
1390401893844	120.0120725515
1390401893846	120.0120725515
1390401893848	120.0120725515
1390401893851	120.0120725515
1390401893853	120.0120725515
1390401893855	120.0120725515
1390401893867	112.8528641495
1390401893868	112.8528641495
1390401893871	112.8528641495
1390401893873	112.8528641495
1390401893875	112.8528641495
1390401893878	112.8528641495
1390401893888	108.6612447328
1390401893891	108.6612447328
1390401893893	108.6612447328
1390401893895	108.6612447328
1390401893898	108.6612447328
1390401893908	109.5852197553
1390401893909	109.5852197553
1390401893911	109.5852197553
1390401893913	109.5852197553
1390401893915	109.5852197553
1390401893919	109.5852197553
1390401893930	114.4344043373
1390401893931	114.4344043373
1390401893933	114.4344043373
1390401893935	114.4344043373
1390401893937	114.4344043373
1390401893940	114.4344043373
1390401893949	113.8162919632
1390401893950	113.8162919632
1390401893952	113.8162919632
1390401893954	113.8162919632
1390401893957	113.8162919632
1390401893959	113.8162919632
1390401893969	106.3582493565
1390401893970	106.3582493565
1390401893972	106.3582493565
1390401893975	106.3582493565
1390401893977	106.3582493565
1390401893979	106.3582493565
1390401893988	97.5863401196
1390401893989	97.5863401196
1390401893991	97.5863401196
1390401893994	97.5863401196
1390401893996	97.5863401196
1390401893998	97.5863401196
1390401894009	81.4606628842
1390401894010	81.4606628842
1390401894012	81.4606628842
1390401894014	81.4606628842
1390401894016	81.4606628842
1390401894020	81.4606628842
1390401894029	68.1079915012
1390401894030	68.1079915012
1390401894032	68.1079915012
1390401894034	68.1079915012
1390401894037	68.1079915012
1390401894039	68.1079915012
1390401894049	62.0629296354
1390401894052	62.0629296354
1390401894054	62.0629296354
1390401894056	62.0629296354
1390401894058	62.0629296354
1390401894070	64.6978164311
1390401894071	64.6978164311
1390401894073	64.6978164311
1390401894075	64.6978164311
1390401894078	64.6978164311
1390401894080	64.6978164311
1390401894091	68.4648954137
1390401894092	68.4648954137
1390401894094	68.4648954137
1390401894096	68.4648954137
1390401894099	68.4648954137
1390401894101	68.4648954137
1390401894110	72.5999776754
1390401894111	72.5999776754
1390401894113	72.5999776754
1390401894115	72.5999776754
1390401894119	72.5999776754
1390401894121	72.5999776754
1390401894130	79.8212603847
1390401894131	79.8212603847
1390401894133	79.8212603847
1390401894136	79.8212603847
1390401894138	79.8212603847
1390401894140	79.8212603847
1390401894152	90.3911694302
1390401894153	90.3911694302
1390401894155	90.3911694302
1390401894157	90.3911694302
1390401894159	90.3911694302
1390401894162	90.3911694302
1390401894166	98.7667941707
1390401894170	98.7667941707
1390401894172	98.7667941707
1390401894174	98.7667941707
1390401894176	98.7667941707
1390401894179	98.7667941707
1390401894190	105.3470037463
1390401894191	105.3470037463
1390401894193	105.3470037463
1390401894195	105.3470037463
1390401894198	105.3470037463
1390401894200	105.3470037463
1390401894210	122.5459743119
1390401894211	122.5459743119
1390401894213	122.5459743119
1390401894215	122.5459743119
1390401894219	122.5459743119
1390401894221	122.5459743119
1390401894232	145.0525675896
1390401894233	145.0525675896
1390401894235	145.0525675896
1390401894238	145.0525675896
1390401894240	145.0525675896
1390401894242	145.0525675896
1390401894247	155.6397631648
1390401894249	155.6397631648
1390401894251	155.6397631648
1390401894253	155.6397631648
1390401894256	155.6397631648
1390401894258	155.6397631648
1390401894271	150.9743404998
1390401894272	150.9743404998
1390401894274	150.9743404998
1390401894276	150.9743404998
1390401894296	134.9773979872
1390401894297	150.9743404998
1390401894300	134.9773979872
1390401894302	150.9743404998
1390401894304	134.9773979872
1390401894309	118.5147403157
1390401894312	134.9773979872
1390401894314	118.5147403157
1390401894316	134.9773979872
1390401894321	118.5147403157
1390401894325	134.9773979872
1390401894331	118.5147403157
1390401894332	118.5147403157
1390401894332	137.5290373187
1390401894333	137.5290373187
1390401894334	118.5147403157
1390401894334	137.5290373187
1390401894335	137.5290373187
1390401894336	137.5290373187
1390401894337	137.5290373187
1390401894347	152.3482568725
1390401894348	152.3482568725
1390401894349	152.3482568725
1390401894350	152.3482568725
1390401894351	152.3482568725
1390401894373	163.8555206484
1390401894374	163.8555206484
1390401894375	163.8555206484
1390401894376	163.8555206484
1390401894377	163.8555206484
1390401894390	158.4177455097
1390401894391	158.4177455097
1390401894392	158.4177455097
1390401894393	158.4177455097
1390401894410	119.9915034226
1390401894411	119.9915034226
1390401894412	119.9915034226
1390401894413	119.9915034226
1390401894431	99.8721912014
1390401894432	99.8721912014
1390401894433	99.8721912014
1390401894434	99.8721912014
1390401894435	99.8721912014
1390401894453	92.4174075848
1390401894454	92.4174075848
1390401894455	92.4174075848
1390401894456	92.4174075848
1390401894471	92.9472968015
1390401894472	92.9472968015
1390401894473	92.9472968015
1390401894474	92.9472968015
1390401894475	92.9472968015
1390401894493	101.5085355691
1390401894494	101.5085355691
1390401894495	101.5085355691
1390401894496	101.5085355691
1390401894513	104.7655258267
1390401894514	104.7655258267
1390401894515	104.7655258267
1390401894516	104.7655258267
1390401894531	90.4304298623
1390401894532	90.4304298623
1390401894533	90.4304298623
1390401894534	90.4304298623
1390401894554	80.8342514648
1390401894555	80.8342514648
1390401894556	80.8342514648
1390401894557	80.8342514648
1390401894562	80.8342514648
1390401894572	69.9410722903
1390401894573	69.9410722903
1390401894575	69.9410722903
1390401894576	69.9410722903
1390401894577	69.9410722903
1390401894589	60.0758648138
1390401894590	60.0758648138
1390401894591	60.0758648138
1390401894593	60.0758648138
1390401894594	60.0758648138
1390401894596	60.0758648138
1390401894614	54.2125631827
1390401894616	54.2125631827
1390401894617	54.2125631827
1390401894619	54.2125631827
1390401894621	54.2125631827
1390401894632	55.3207652564
1390401894634	55.3207652564
1390401894636	55.3207652564
1390401894638	55.3207652564
1390401894639	55.3207652564
1390401894650	59.7085151053
1390401894652	59.7085151053
1390401894654	59.7085151053
1390401894655	59.7085151053
1390401894657	59.7085151053
1390401894674	65.9837359297
1390401894676	65.9837359297
1390401894682	65.9837359297
1390401894684	65.9837359297
1390401894687	65.9837359297
1390401894691	77.4061647705
1390401894693	77.4061647705
1390401894695	77.4061647705
1390401894698	77.4061647705
1390401894700	77.4061647705
1390401894702	77.4061647705
1390401894712	96.9920158382
1390401894713	96.9920158382
1390401894715	96.9920158382
1390401894717	96.9920158382
1390401894720	96.9920158382
1390401894722	96.9920158382
1390401894733	111.0548746563
1390401894734	111.0548746563
1390401894737	111.0548746563
1390401894740	111.0548746563
1390401894742	111.0548746563
1390401894744	111.0548746563
1390401894754	121.9390103384
1390401894755	121.9390103384
1390401894757	121.9390103384
1390401894760	121.9390103384
1390401894762	121.9390103384
1390401894764	121.9390103384
1390401894770	124.1370055466
1390401894773	124.1370055466
1390401894775	124.1370055466
1390401894777	124.1370055466
1390401894780	124.1370055466
1390401894782	124.1370055466
1390401894794	133.6764061949
1390401894797	133.6764061949
1390401894800	133.6764061949
1390401894802	133.6764061949
1390401894804	133.6764061949
1390401894810	149.1688837255
1390401894813	149.1688837255
1390401894815	149.1688837255
1390401894818	149.1688837255
1390401894820	149.1688837255
1390401894822	149.1688837255
1390401894832	158.7243201337
1390401894833	158.7243201337
1390401894835	158.7243201337
1390401894837	158.7243201337
1390401894840	158.7243201337
1390401894842	158.7243201337
1390401894854	163.0811085957
1390401894857	163.0811085957
1390401894860	163.0811085957
1390401894862	163.0811085957
1390401894865	163.0811085957
1390401894876	168.7864973615
1390401894877	168.7864973615
1390401894879	168.7864973615
1390401894881	168.7864973615
1390401894883	168.7864973615
1390401894886	168.7864973615
1390401894897	208.4027513056
1390401894898	208.4027513056
1390401894901	208.4027513056
1390401894903	208.4027513056
1390401894905	208.4027513056
1390401894908	208.4027513056
1390401894912	230.4520289353
1390401894914	230.4520289353
1390401894917	230.4520289353
1390401894919	230.4520289353
1390401894921	230.4520289353
1390401894924	230.4520289353
1390401894933	189.2477182033
1390401894934	189.2477182033
1390401894936	189.2477182033
1390401894939	189.2477182033
1390401894941	189.2477182033
1390401894943	189.2477182033
1390401894955	145.0264857891
1390401894956	145.0264857891
1390401894959	145.0264857891
1390401894961	145.0264857891
1390401894963	145.0264857891
1390401894966	145.0264857891
1390401894976	108.5444218903
1390401894979	108.5444218903
1390401894981	108.5444218903
1390401894983	108.5444218903
1390401894985	108.5444218903
1390401894994	100.0971298045
1390401894997	100.0971298045
1390401894999	100.0971298045
1390401895001	100.0971298045
1390401895003	100.0971298045
1390401895015	110.3176336731
1390401895016	110.3176336731
1390401895019	110.3176336731
