Time	Value
1390401449506	100.8393557067
1390401449507	100.8393557067
1390401449511	100.8393557067
1390401449522	99.7397651891
1390401449523	99.7397651891
1390401449525	99.7397651891
1390401449544	100.8849882516
1390401449545	100.8849882516
1390401449548	100.8849882516
1390401449563	100.7406632896
1390401449564	100.7406632896
1390401449566	100.7406632896
1390401449584	100.0475320327
1390401449585	100.0475320327
1390401449588	100.0475320327
1390401449604	99.8162689707
1390401449605	99.8162689707
1390401449608	99.8162689707
1390401449621	101.6954637109
1390401449622	101.6954637109
1390401449623	101.6954637109
1390401449643	100.9302623025
1390401449643	100.9302623025
1390401449645	100.9302623025
1390401449669	101.2789425734
1390401449670	101.2789425734
1390401449672	101.2789425734
1390401449682	98.9470223612
1390401449683	98.9470223612
1390401449685	98.9470223612
1390401449701	102.0522309816
1390401449702	102.0522309816
1390401449704	102.0522309816
1390401449733	100.761737579
1390401449735	100.761737579
1390401449739	100.761737579
1390401449742	99.2786351941
1390401449743	99.2786351941
1390401449743	99.2786351941
1390401449765	100.9954980402
1390401449767	100.9954980402
1390401449769	100.9954980402
1390401449783	100.4939716193
1390401449784	100.4939716193
1390401449786	100.4939716193
1390401449807	101.2811701032
1390401449808	101.2811701032
1390401449810	101.2811701032
1390401449824	99.9825401581
1390401449825	99.9825401581
1390401449829	99.9825401581
1390401449846	100.3842088929
1390401449846	100.3842088929
1390401449848	100.3842088929
1390401449868	100.6397851123
1390401449869	100.6397851123
1390401449872	100.6397851123
1390401449883	101.4035600997
1390401449884	101.4035600997
1390401449885	101.4035600997
1390401449910	100.0364949214
1390401449911	100.0364949214
1390401449913	100.0364949214
1390401449925	100.3789690691
1390401449925	100.3789690691
1390401449927	100.3789690691
1390401449947	100.5028443276
1390401449950	100.5028443276
1390401449952	100.5028443276
1390401449964	100.5812514327
1390401449965	100.5812514327
1390401449970	100.5812514327
1390401449987	99.6662033102
1390401449988	99.6662033102
1390401449990	99.6662033102
1390401450010	99.7343050386
1390401450011	99.7343050386
1390401450013	99.7343050386
1390401450026	98.9803204606
1390401450026	98.9803204606
1390401450028	98.9803204606
1390401450050	101.0105446181
1390401450051	101.0105446181
1390401450053	101.0105446181
1390401450069	101.4918274968
1390401450070	101.4918274968
1390401450073	101.4918274968
1390401450089	100.171938458
1390401450090	100.171938458
1390401450092	100.171938458
1390401450109	98.7632348011
1390401450110	98.7632348011
1390401450113	98.7632348011
1390401450126	100.2794864397
1390401450127	100.2794864397
1390401450131	100.2794864397
1390401450148	99.3592139664
1390401450149	99.3592139664
1390401450151	99.3592139664
1390401450171	100.0579831316
1390401450172	100.0579831316
1390401450174	100.0579831316
1390401450185	100.2844574838
1390401450186	100.2844574838
1390401450188	100.2844574838
1390401450205	100.5132537293
1390401450214	100.5132537293
1390401450214	100.5132537293
1390401450225	100.6796335182
1390401450226	100.6796335182
1390401450229	100.6796335182
1390401450245	99.6694232184
1390401450246	99.6694232184
1390401450248	99.6694232184
1390401450265	100.2205852582
1390401450266	100.2205852582
1390401450268	100.2205852582
1390401450285	100.5722131706
1390401450286	100.5722131706
1390401450289	100.5722131706
1390401450305	100.0482190191
1390401450306	100.0482190191
1390401450308	100.0482190191
1390401450330	99.818871194
1390401450331	99.818871194
1390401450333	99.818871194
1390401450352	100.0450167633
1390401450353	100.0450167633
1390401450355	100.0450167633
1390401450368	100.3752918723
1390401450369	100.3752918723
1390401450371	100.3752918723
1390401450390	101.9144062749
1390401450390	101.9144062749
1390401450392	101.9144062749
1390401450412	100.9671082213
1390401450413	100.9671082213
1390401450415	100.9671082213
1390401450430	100.0635468713
1390401450431	100.0635468713
1390401450434	100.0635468713
1390401450450	99.4596570111
1390401450451	99.4596570111
1390401450454	99.4596570111
1390401450470	100.5326131317
1390401450471	100.5326131317
1390401450474	100.5326131317
1390401450490	100.237789338
1390401450491	100.237789338
1390401450493	100.237789338
1390401450511	100.2260021134
1390401450511	100.2260021134
1390401450513	100.2260021134
1390401450530	99.0417716349
1390401450531	99.0417716349
1390401450535	99.0417716349
1390401450551	101.1462464011
1390401450552	101.1462464011
1390401450554	101.1462464011
1390401450571	100.3712149928
1390401450572	100.3712149928
1390401450574	100.3712149928
1390401450592	99.8411517958
1390401450594	99.8411517958
1390401450596	99.8411517958
1390401450607	100.8133341274
1390401450608	100.8133341274
1390401450610	100.8133341274
1390401450629	99.1505574561
1390401450630	99.1505574561
1390401450633	99.1505574561
1390401450654	99.5312786638
1390401450655	99.5312786638
1390401450659	99.5312786638
1390401450670	100.2588576707
1390401450671	100.2588576707
1390401450672	100.2588576707
1390401450691	99.7017957713
1390401450691	99.7017957713
1390401450693	99.7017957713
1390401450711	100.5417297031
1390401450712	100.5417297031
1390401450714	100.5417297031
1390401450734	98.9519824362
1390401450736	98.9519824362
1390401450739	98.9519824362
1390401450750	99.9930909961
1390401450751	99.9930909961
1390401450753	99.9930909961
1390401450771	100.4079231801
1390401450772	100.4079231801
1390401450774	100.4079231801
1390401450795	99.4330742634
1390401450796	99.4330742634
1390401450800	99.4330742634
1390401450811	99.3168169479
1390401450812	99.3168169479
1390401450814	99.3168169479
1390401450831	100.2956020343
1390401450831	100.2956020343
1390401450833	100.2956020343
1390401450855	99.8491675328
1390401450857	99.8491675328
1390401450860	99.8491675328
1390401450871	99.5361372563
1390401450872	99.5361372563
1390401450874	99.5361372563
1390401450891	100.4071228704
1390401450891	100.4071228704
1390401450893	100.4071228704
1390401450916	99.9258219763
1390401450917	99.9258219763
1390401450921	99.9258219763
1390401450932	100.8029611926
1390401450933	100.8029611926
1390401450934	100.8029611926
1390401450951	101.2666069656
1390401450951	101.2666069656
1390401450953	101.2666069656
1390401450976	99.681078305
1390401450979	99.681078305
1390401450981	99.681078305
1390401450992	99.6296576257
1390401450993	99.6296576257
1390401450995	99.6296576257
1390401451012	100.4872767529
1390401451013	100.4872767529
1390401451015	100.4872767529
1390401451032	100.8321935269
1390401451033	100.8321935269
1390401451035	100.8321935269
1390401451054	99.687611613
1390401451055	99.687611613
1390401451058	99.687611613
1390401451076	100.5875005606
1390401451077	100.5875005606
1390401451081	100.5875005606
1390401451092	99.5377202234
1390401451093	99.5377202234
1390401451095	99.5377202234
1390401451113	100.8931016936
1390401451114	100.8931016936
1390401451116	100.8931016936
1390401451136	100.1031299843
1390401451139	100.1031299843
1390401451141	100.1031299843
1390401451152	100.9481617226
1390401451153	100.9481617226
1390401451155	100.9481617226
1390401451174	100.6108660153
1390401451175	100.6108660153
1390401451177	100.6108660153
1390401451199	100.8763644188
1390401451220	100.6990989069
1390401451221	100.8763644188
1390401451226	100.6990989069
1390401451228	100.8763644188
1390401451230	100.6990989069
1390401451233	100.8487729481
1390401451239	100.8487729481
1390401451241	100.8487729481
1390401451254	100.8649075753
1390401451255	100.8649075753
1390401451255	100.8649075753
1390401451271	99.7195516485
1390401451272	99.7195516485
1390401451272	99.7195516485
1390401451291	99.4669697075
1390401451292	99.4669697075
1390401451292	99.4669697075
1390401451311	99.4847143977
1390401451312	99.4847143977
1390401451312	99.4847143977
1390401451332	100.8640469718
1390401451332	100.8640469718
1390401451332	100.8640469718
1390401451352	99.6264213729
1390401451352	99.6264213729
1390401451352	99.6264213729
1390401451377	101.2791416883
1390401451377	101.2791416883
1390401451378	101.2791416883
1390401451399	100.1616016994
1390401451399	100.1616016994
1390401451400	100.1616016994
1390401451419	99.371105216
1390401451419	99.371105216
1390401451420	99.371105216
1390401451440	101.5508896555
1390401451440	101.5508896555
1390401451441	101.5508896555
1390401451453	100.2691684957
1390401451453	100.2691684957
1390401451454	100.2691684957
1390401451479	100.999932324
1390401451480	100.999932324
1390401451480	100.999932324
1390401451499	98.970179766
1390401451500	98.970179766
1390401451501	98.970179766
1390401451520	99.8126940555
1390401451520	99.8126940555
1390401451521	99.8126940555
1390401451540	100.4645380634
1390401451540	100.4645380634
1390401451541	100.4645380634
1390401451561	99.2408945295
1390401451561	99.2408945295
1390401451562	99.2408945295
1390401451579	100.6678951825
1390401451579	100.6678951825
1390401451580	100.6678951825
1390401451597	99.3363863616
1390401451598	99.3363863616
1390401451600	99.3363863616
1390401451617	101.320031797
1390401451617	101.320031797
1390401451620	101.320031797
1390401451641	100.8370715152
1390401451642	100.8370715152
1390401451644	100.8370715152
1390401451655	101.0154040097
1390401451656	101.0154040097
1390401451658	101.0154040097
1390401451680	100.3797024018
1390401451681	100.3797024018
1390401451684	100.3797024018
1390401451700	101.1023297603
1390401451701	101.1023297603
1390401451704	101.1023297603
1390401451718	100.6017462476
1390401451718	100.6017462476
1390401451720	100.6017462476
1390401451741	99.226555496
1390401451743	99.226555496
1390401451745	99.226555496
1390401451756	100.3776932373
1390401451757	100.3776932373
1390401451760	100.3776932373
1390401451779	100.5460111457
1390401451780	100.5460111457
1390401451782	100.5460111457
1390401451802	100.6097600958
1390401451803	100.6097600958
1390401451805	100.6097600958
1390401451816	100.8182989242
1390401451817	100.8182989242
1390401451823	100.8182989242
1390401451836	100.0233687381
1390401451837	100.0233687381
1390401451839	100.0233687381
1390401451861	100.0742822955
1390401451862	100.0742822955
1390401451864	100.0742822955
1390401451881	99.9530637427
1390401451882	99.9530637427
1390401451884	99.9530637427
1390401451900	101.63757256
1390401451902	101.63757256
1390401451904	101.63757256
1390401451920	99.7329188618
1390401451921	99.7329188618
1390401451924	99.7329188618
1390401451942	100.3954796973
1390401451943	100.3954796973
1390401451946	100.3954796973
1390401451959	101.7845818321
1390401451960	101.7845818321
1390401451962	101.7845818321
1390401451981	100.4606749727
1390401451981	100.4606749727
1390401451983	100.4606749727
1390401452003	100.8781813695
1390401452004	100.8781813695
1390401452007	100.8781813695
1390401452020	100.3409874472
1390401452020	100.3409874472
1390401452022	100.3409874472
1390401452040	99.4371597148
1390401452041	99.4371597148
1390401452042	99.4371597148
1390401452064	101.0066274083
1390401452065	101.0066274083
1390401452069	101.0066274083
1390401452080	100.2862572907
1390401452081	100.2862572907
1390401452082	100.2862572907
1390401452101	100.4782436485
1390401452101	100.4782436485
1390401452103	100.4782436485
1390401452124	101.2249979074
1390401452125	101.2249979074
1390401452129	101.2249979074
1390401452141	100.4008101798
1390401452141	100.4008101798
1390401452143	100.4008101798
1390401452161	101.0935568637
1390401452161	101.0935568637
1390401452163	101.0935568637
1390401452185	101.197110198
1390401452185	101.197110198
1390401452188	101.197110198
1390401452199	99.6828916236
1390401452200	99.6828916236
1390401452202	99.6828916236
1390401452221	101.4902040674
1390401452222	101.4902040674
1390401452225	101.4902040674
1390401452244	99.8663746635
1390401452244	99.8663746635
1390401452246	99.8663746635
1390401452260	99.2898807186
1390401452260	99.2898807186
1390401452282	100.6648301496
1390401452283	99.2898807186
1390401452285	100.6648301496
1390401452288	100.6648301496
1390401452301	100.2857525661
1390401452302	100.2857525661
1390401452305	100.2857525661
1390401452326	100.4911730415
1390401452327	100.4911730415
1390401452331	100.4911730415
1390401452342	98.8478505719
1390401452343	98.8478505719
1390401452345	98.8478505719
1390401452361	99.9435886773
1390401452361	99.9435886773
1390401452363	99.9435886773
1390401452385	100.7923563081
1390401452386	100.7923563081
1390401452390	100.7923563081
1390401452401	101.0933104581
1390401452402	101.0933104581
1390401452403	101.0933104581
1390401452421	99.9074906199
1390401452421	99.9074906199
1390401452423	99.9074906199
1390401452447	100.5939403768
1390401452449	100.5939403768
1390401452452	100.5939403768
1390401452462	99.4646422206
1390401452463	99.4646422206
1390401452465	99.4646422206
1390401452485	99.8605099632
1390401452486	99.8605099632
1390401452489	99.8605099632
1390401452501	100.0406397949
1390401452502	100.0406397949
1390401452504	100.0406397949
1390401452521	101.2339849561
1390401452522	101.2339849561
1390401452524	101.2339849561
1390401452549	99.9449898913
1390401452550	99.9449898913
1390401452553	99.9449898913
1390401452562	100.9901463459
1390401452562	100.9901463459
1390401452564	100.9901463459
1390401452583	101.1915135509
1390401452584	101.1915135509
1390401452587	101.1915135509
1390401452609	101.196803208
1390401452610	101.196803208
1390401452612	101.196803208
1390401452638	100.5820221766
1390401452643	100.851645404
1390401452645	100.5820221766
1390401452646	100.851645404
1390401452648	100.5820221766
1390401452650	100.851645404
1390401452664	101.4847206711
1390401452664	101.4847206711
1390401452665	101.4847206711
1390401452681	100.9396797619
1390401452682	100.9396797619
1390401452683	100.9396797619
1390401452709	101.0437057125
1390401452709	101.0437057125
1390401452710	101.0437057125
1390401452727	99.6953263893
1390401452728	99.6953263893
1390401452728	99.6953263893
1390401452748	99.6535931113
1390401452748	99.6535931113
1390401452749	99.6535931113
1390401452768	101.0160808987
1390401452768	101.0160808987
1390401452769	101.0160808987
1390401452788	99.8109332579
1390401452788	99.8109332579
